organization
Sauk County WI SO
Sauk Prairie WI PD
Sauk Village IL PD
Savanna IL PD
Schoolcraft College MI PD
Schuyler Co. IL SO
Scurry County TX SO
Seguin TX PD
Seymour IN PD
Sharonville OH PD
Sheboygan WI PD
Shelby County IL SO
Shelby Township MI PD
Shelbyville IN PD
Sheridan IN PD
Sherman IL PD
Shiloh IL PD
Shorewood IL PD
Sidney OH PD
Silver Lake PD IN
Skokie IL PD
Slinger WI PD
Solon OH PD
South Barrington IL PD
South Bend IN Airport Transit PD
South Bend IN PD
South Elgin IL PD
South Euclid OH PD
South Lyon MI PD
South Milwaukee WI PD
South Russell OH PD
Southern Illinois University IL PD
Southern View IL PD
Southfield MI PD
Speedway IN PD
Spencer County IN SO
Spring Arbor MI PD
Spring Valley IL PD
Springboro OH PD
Springdale OH PD
Springfield OH PD
Springport Twp MI PD
St. Charles IL PD
St. Clair County MI SO
St. Clair MI PD
St. Joseph County SO IN
St. Joseph Department of Public Safety MI
Starke County IN SO
Steger IL PD
Sterling Heights MI PD
Sterling IL PD
Stevens Point WI PD
Stow OH PD
Strongsville OH PD
Struthers OH PD
Sturgis MI PD
Sullivan IL PD
Sullivan County IN SO
Summit County OH SO
Summit IL PD
Sumpter Twp MI PD
Superior WI PD
Sylvania OH PD
Sylvania Township OH PD
Tallmadge OH PD
Taylor MI PD
Tazewell County IL SO
Tell City IN PD
Terre Haute IN PD
Texas Department of Criminal Justice
The Tribal Police of the Grand Traverse Band of Ottawa & Chippewa Indians MI
Three Rivers MI PD
Tinley Park IL PD
Tipp City OH PD
Tippecanoe County IN SO
Toledo OH PD
Tomah WI PD
Toronto OH PD
Traverse City MI PD
Trenton OH PD
Trenton PD MI
Troy MI PD
Troy OH PD
Tuscarawas County OH SO
Tuscola County MI SO
Twinsburg OH PD
Two Rivers WI PD
TX - Vidor PD
Union Township PD (Clermont Co) - OH
University Circle OH PD
University of Illinois - Chicago IL PD
University of Illinois Urbana-Champaign IL PD
University of Illinois- Springfield
University of Michigan Ann Arbor Campus MI PD
University of Michigan Dearborn Campus MI PD
University of Notre Dame PD (IN)
University of Wisconsin - Green Bay WI PD
University of Wisconsin - Madison WI PD
Urbana OH PD
Utica MI PD
Utica OH PD
Valparaiso IN PD
Van Buren MI PD
Van Wert OH PD
Vandalia IL PD
Vandalia OH PD
Vanderburgh County IN SO
Vermillion County IN SO
Vernon County WI SO
Vernon Hills IL PD
Vicksburg MI PD
Vienna IL PD
Vigo County IN SO
Villa Park IL PD
Village of Dundee MI PD
Village of Fox Crossing WI PD
Village of French Island WI PD
Village of Manhattan IL PD
Village of Mukwonago WI PD
Village of Pingree Grove IL PD
Village of Turtle Lake WI PD
Vincennes IN PD
Virden IL PD
Wabash County IN SO
Wabash IN PD
Wadsworth OH PD
Wakarusa IN PD
Walker MI PD
Walled Lake MI PD
Walworth County WI SO
Wapakoneta OH PD
Warren County OH SO
Warren MI PD
Warrensville Heights OH PD
Warrenville IL PD
Warrick County IN SO
Washburn County WI SO
Washington County IN SO
Washington County OH SO
Washington County WI SO
Washington IL PD
Waterford Township MI PD
Waterville OH PD
Wauconda IL PD
Waukegan IL PD
Waukesha County WI SO
Waukesha WI PD
Waupaca County WI SO
Waushara County WI SO
Wayland MI PD
Wayne County Airport Authority MI
Wayne IL PD
Wells County IN SO
West Allis WI PD
West Bend WI PD
West Bloomfield Twp MI PD
West Central Consolidated Communications IL PD
West Chester OH PD
West Chicago IL PD
West City IL PD
West Lafayette IN PD
West Milton OH PD
West Terre Haute IN PD
Westchester IL PD
Western Michigan University MI PD
Westfield IN PD
Westlake OH PD
Westland MI PD
Westmont IL PD
Wheaton IL PD
Wheeling IL PD
White County IL SO
White County IN SO
White Lake Twp MI PD
Whitehall MI PD
Whitehall OH PD
Whitestown IN PD
Whitewater WI PD
Whitley County IN Prosector
WI Department of Justice
Wichita Falls TX PD
Wickliffe OH PD
Will County IL SO
Williamson Co. IL SO
Willoughby Hills OH PD
Willoughby OH PD
Willow Springs IL PD
Willowbrook IL PD
Wilmette IL PD
Wilmington OH PD
Winchester IN PD
Windsor- IL- PD
Winnebago County IL SO
Winnebago County WI SO
Wintersville OH PD
Wisconsin State Capitol Police (WI)
Wixom MI PD
Wolverine Lake MI PD
Wonder Lake IL PD
Wood Dale IL PD
Woodford County IL SO
Woodhaven MI PD
Woodlawn OH PD
Woodridge IL PD
Woodstock IL PD
Wyandot County OH SO
Wyandotte MI PD
Wyoming MI PD
Wyoming OH PD
Youngstown OH PD
Zanesville OH PD
Zeeland MI PD
Zionsville IN PD
